dig,dump,it
2039,1266,1828
2039,1266,1829
2039,1266,1830
2039,1266,1831
2039,1266,1832
2039,1266,1833
2039,1266,1834
2039,1266,1835
2039,1266,1836
2039,1266,1837
2039,1266,1838
2039,1266,1839
2039,1266,1840
2039,1266,1841
2039,1266,1842
2039,1266,1843
2039,1266,1844
2039,1266,1845
2039,1266,1846
2039,1266,1847
2039,1266,1848
2039,1266,1849
2039,1266,1850
2039,1266,1851
2039,1266,1852
2039,1266,1853
2039,1266,1854
2039,1266,1855
2039,1266,1856
2039,1266,1857
2039,1266,1858
2039,1266,1859
2039,1266,1860
2039,1266,1861
2039,1266,1862
2039,1266,1863
2039,1266,1864
2039,1266,1865
2039,1266,1866
2039,1266,1867
2039,1266,1868
2039,1266,1869
2039,1266,1870
2039,1266,1871
2039,1266,1872
2039,1266,1873
2039,1266,1874
2039,1266,1875
2039,1266,1876
2039,1266,1877
2039,1266,1878
2039,1266,1879
2039,1266,1880
2039,1266,1881
2039,1266,1882
2046,1266,1883
2055,1266,1884
2062,1266,1885
2062,1266,1886
2062,1266,1887
2062,1266,1888
2062,1266,1889
2062,1266,1890
2062,1266,1891
2062,1266,1892
2062,1266,1893
2062,1266,1894
2062,1266,1895
2062,1266,1896
2062,1266,1897
2062,1266,1898
2062,1266,1899
2069,1266,1900
2078,1266,1901
2087,1266,1902
2096,1266,1903
2105,1266,1904
2112,1266,1905
2112,1266,1906
2112,1266,1907
2112,1266,1908
2112,1266,1909
2112,1266,1910
2112,1266,1911
2120,1266,1912
2120,1266,1913
2120,1266,1914
2120,1266,1915
2120,1266,1916
2120,1266,1917
2120,1266,1918
2120,1266,1919
2120,1266,1920
2120,1266,1921
2120,1266,1922
2120,1266,1923
2120,1266,1924
2120,1266,1925
2120,1266,1926
2120,1266,1927
2120,1266,1928
2120,1266,1929
2120,1266,1930
2120,1266,1931
2120,1266,1932
2120,1266,1933
2120,1266,1934
2120,1266,1935
2120,1266,1936
2120,1266,1937
2120,1266,1938
2120,1266,1939
2120,1266,1940
2120,1266,1941
2120,1266,1942
2127,1266,1943
2135,1266,1944
2144,1266,1945
2153,1266,1946
2162,1266,1947
2171,1266,1948
2180,1266,1949
2184,1266,1950
2184,1266,1951
2184,1266,1952
2184,1266,1953
2184,1266,1954
2184,1266,1955
2184,1266,1956
2184,1266,1957
2184,1266,1958
2184,1266,1959
2184,1266,1960
2184,1266,1961
2184,1266,1962
2184,1266,1963
2184,1266,1964
2184,1266,1965
2184,1266,1966
2184,1266,1967
2184,1266,1968
2184,1266,1969
2184,1266,1970
2184,1266,1971
2184,1266,1972
2179,1266,1973
2179,1266,1974
2179,1266,1975
2179,1266,1976
2179,1266,1977
2179,1266,1978
2179,1266,1979
2179,1266,1980
2186,1266,1981
2195,1266,1982
2204,1266,1983
2213,1266,1984
2222,1266,1985
2231,1266,1986
2240,1266,1987
2249,1266,1988
2258,1266,1989
2265,1266,1990
2265,1266,1991
2265,1266,1992
2265,1266,1993
2265,1266,1994
2265,1266,1995
2265,1266,1996
2265,1266,1997
2265,1266,1998
2265,1266,1999
2265,1266,2000
2265,1266,2001
